BondID,SecurityType,IssueDate,MaturityDate,OriginalMaturityYears,FaceValue,CouponRate,HolderType,Status,MaturityCategory,OriginalPrincipal,AdjustedPrincipal,ReferenceCPI_Issue,IndexRatio,FixedSpread,AccruedInterest_FRN,BenchmarkRate_FRN,LastAccrualDate,IssuePriceRatio,IssueProceeds,IssueYieldAtIssue,TimeToMaturity,DiscountYield,CleanPrice,AccruedInterest,DirtyValue,DirtyPriceRatio,cohort_id,cusip_or_synthetic_id,issue_proceeds_bil,face_value_bil,adjusted_principal_bil,holder_bucket,ratewall_perimeter,source_family,source_key,observability_tier,central_default_eligible,sensitivity_only,source_status,claim_boundary
291,Fixed,2019-12-02,2026-11-30,6.99520876,10.667787845009,0.016250000000,Foreign,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,10.667787845009,0.017190000000,,,,,,,mspd_2026-05-31_912828YU8_291,912828YU8,10.667787845009,10.667787845009,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:912828YU8,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
292,Fixed,2019-12-02,2026-11-30,6.99520876,15.557463680938,0.016250000000,Private,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,15.557463680938,0.017190000000,,,,,,,mspd_2026-05-31_912828YU8_292,912828YU8,15.557463680938,15.557463680938,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:912828YU8,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
293,Fixed,2021-11-30,2026-11-30,4.99931554,4.293972133727,0.012500000000,Banks,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,4.293972133727,0.013190000000,,,,,,,mspd_2026-05-31_91282CDK4_293,91282CDK4,4.293972133727,4.293972133727,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CDK4,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
294,Fixed,2021-11-30,2026-11-30,4.99931554,8.446873077248,0.012500000000,CB,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,8.446873077248,0.013190000000,,,,,,,mspd_2026-05-31_91282CDK4_294,91282CDK4,8.446873077248,8.446873077248,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CDK4,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
295,Fixed,2021-11-30,2026-11-30,4.99931554,20.189788397470,0.012500000000,Foreign,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,20.189788397470,0.013190000000,,,,,,,mspd_2026-05-31_91282CDK4_295,91282CDK4,20.189788397470,20.189788397470,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CDK4,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
296,Fixed,2021-11-30,2026-11-30,4.99931554,29.443958230423,0.012500000000,Private,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,29.443958230423,0.013190000000,,,,,,,mspd_2026-05-31_91282CDK4_296,91282CDK4,29.443958230423,29.443958230423,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CDK4,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
297,Fixed,2024-12-02,2026-11-30,1.99315537,4.489463723079,0.042500000000,Banks,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,4.489463723079,0.042740000000,,,,,,,mspd_2026-05-31_91282CLY5_297,91282CLY5,4.489463723079,4.489463723079,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CLY5,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
298,Fixed,2024-12-02,2026-11-30,1.99315537,8.831433710504,0.042500000000,CB,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,8.831433710504,0.042740000000,,,,,,,mspd_2026-05-31_91282CLY5_298,91282CLY5,8.831433710504,8.831433710504,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CLY5,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
299,Fixed,2024-12-02,2026-11-30,1.99315537,21.108968517786,0.042500000000,Foreign,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,21.108968517786,0.042740000000,,,,,,,mspd_2026-05-31_91282CLY5_299,91282CLY5,21.108968517786,21.108968517786,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CLY5,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
300,Fixed,2024-12-02,2026-11-30,1.99315537,30.784452768355,0.042500000000,Private,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,30.784452768355,0.042740000000,,,,,,,mspd_2026-05-31_91282CLY5_300,91282CLY5,30.784452768355,30.784452768355,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CLY5,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
301,Fixed,2023-12-15,2026-12-15,3.00068446,3.476241052501,0.043750000000,Banks,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,3.476241052501,0.044900000000,,,,,,,mspd_2026-05-31_91282CJP7_301,91282CJP7,3.476241052501,3.476241052501,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CJP7,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
302,Fixed,2023-12-15,2026-12-15,3.00068446,6.838276086088,0.043750000000,CB,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,6.838276086088,0.044900000000,,,,,,,mspd_2026-05-31_91282CJP7_302,91282CJP7,6.838276086088,6.838276086088,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CJP7,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
303,Fixed,2023-12-15,2026-12-15,3.00068446,16.344906087612,0.043750000000,Foreign,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,16.344906087612,0.044900000000,,,,,,,mspd_2026-05-31_91282CJP7_303,91282CJP7,16.344906087612,16.344906087612,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CJP7,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
304,Fixed,2023-12-15,2026-12-15,3.00068446,23.836739774059,0.043750000000,Private,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,23.836739774059,0.044900000000,,,,,,,mspd_2026-05-31_91282CJP7_304,91282CJP7,23.836739774059,23.836739774059,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CJP7,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
305,Fixed,2019-12-31,2026-12-31,7.00068446,2.434248169589,0.017500000000,Banks,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,2.434248169589,0.018350000000,,,,,,,mspd_2026-05-31_912828YX2_305,912828YX2,2.434248169589,2.434248169589,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:912828YX2,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
306,Fixed,2019-12-31,2026-12-31,7.00068446,4.788523233661,0.017500000000,CB,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,4.788523233661,0.018350000000,,,,,,,mspd_2026-05-31_912828YX2_306,912828YX2,4.788523233661,4.788523233661,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:912828YX2,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
307,Fixed,2019-12-31,2026-12-31,7.00068446,11.445569258570,0.017500000000,Foreign,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,11.445569258570,0.018350000000,,,,,,,mspd_2026-05-31_912828YX2_307,912828YX2,11.445569258570,11.445569258570,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:912828YX2,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
308,Fixed,2019-12-31,2026-12-31,7.00068446,16.691748152000,0.017500000000,Private,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,16.691748152000,0.018350000000,,,,,,,mspd_2026-05-31_912828YX2_308,912828YX2,16.691748152000,16.691748152000,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:912828YX2,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
309,Fixed,2021-12-31,2026-12-31,4.99931554,4.414889436915,0.012500000000,Banks,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,4.414889436915,0.012630000000,,,,,,,mspd_2026-05-31_91282CDQ1_309,91282CDQ1,4.414889436915,4.414889436915,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CDQ1,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
310,Fixed,2021-12-31,2026-12-31,4.99931554,8.684735150188,0.012500000000,CB,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,8.684735150188,0.012630000000,,,,,,,mspd_2026-05-31_91282CDQ1_310,91282CDQ1,8.684735150188,8.684735150188,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CDQ1,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
311,Fixed,2021-12-31,2026-12-31,4.99931554,20.758328362084,0.012500000000,Foreign,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,20.758328362084,0.012630000000,,,,,,,mspd_2026-05-31_91282CDQ1_311,91282CDQ1,20.758328362084,20.758328362084,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CDQ1,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
312,Fixed,2021-12-31,2026-12-31,4.99931554,30.273093565616,0.012500000000,Private,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,30.273093565616,0.012630000000,,,,,,,mspd_2026-05-31_91282CDQ1_312,91282CDQ1,30.273093565616,30.273093565616,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CDQ1,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
313,Fixed,2024-12-31,2026-12-31,1.99863107,4.843672775387,0.042500000000,Banks,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,4.843672775387,0.043350000000,,,,,,,mspd_2026-05-31_91282CME8_313,91282CME8,4.843672775387,4.843672775387,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CME8,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
314,Fixed,2024-12-31,2026-12-31,1.99863107,9.528214875932,0.042500000000,CB,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,9.528214875932,0.043350000000,,,,,,,mspd_2026-05-31_91282CME8_314,91282CME8,9.528214875932,9.528214875932,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CME8,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
315,Fixed,2024-12-31,2026-12-31,1.99863107,22.774420829035,0.042500000000,Foreign,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,22.774420829035,0.043350000000,,,,,,,mspd_2026-05-31_91282CME8_315,91282CME8,22.774420829035,22.774420829035,0.000000000000,Foreign,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CME8,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
316,Fixed,2024-12-31,2026-12-31,1.99863107,33.213280021112,0.042500000000,Private,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,33.213280021112,0.043350000000,,,,,,,mspd_2026-05-31_91282CME8_316,91282CME8,33.213280021112,33.213280021112,0.000000000000,Private,DU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CME8,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
317,Fixed,2024-01-16,2027-01-15,2.99794661,3.554187515868,0.040000000000,Banks,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,3.554187515868,0.041050000000,,,,,,,mspd_2026-05-31_91282CJT9_317,91282CJT9,3.554187515868,3.554187515868,0.000000000000,Banks,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CJT9,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
318,Fixed,2024-01-16,2027-01-15,2.99794661,6.991608213633,0.040000000000,CB,Active,notes,0.000000000000,0.000000000000,0.0,0.0,0.0,0.0,0.0,,1.000000000000,6.991608213633,0.041050000000,,,,,,,mspd_2026-05-31_91282CJT9_318,91282CJT9,6.991608213633,6.991608213633,0.000000000000,CB,RU,fiscaldata_mspd_table_3_market;tsyparty_z1_holder_constraints,2026-05-31:Notes:91282CJT9,security_cohort_total_with_constrained_holder_allocation,true,false,mspd_million_amounts_scaled_to_table1_class_total_and_converted_to_bil;holder_split_from_latest_z1_aggregate_not_cusip_holder_evidence;cusip_by_holder_public_source_unavailable,tdcsim_ratewall_source_backed_input_contract_not_evidence_mode
